!CSV A.01.01
!Agilent Technologies,N5222A,MY51421451,A.09.90.02
!Agilent N5222A: A.09.90.02
!Date: Friday, July 31, 2015 14:58:34
!Source: Standard

BEGIN CH3_DATA
Freq(Hz),S33(DB),S33(DEG),S34(DB),S34(DEG),S43(DB),S43(DEG),S44(DB),S44(DEG)
4000000000,-49.914352,-93.391891,-0.22789274,-94.201279,-0.23150331,-94.242836,-45.798386,173.23756
4000312500,-53.441376,-96.55455,-0.25815335,-96.043076,-0.21357504,-94.331696,-45.331078,170.11441
4000625000,-53.296024,-92.952415,-0.2474132,-95.603386,-0.21947351,-94.429146,-45.471893,168.4539
4000937500,-52.711033,-86.497513,-0.23920739,-95.148849,-0.22342028,-94.534866,-45.552895,168.90259
4001250000,-52.210392,-82.000214,-0.23425759,-94.800339,-0.22562243,-94.644928,-45.633572,169.08353
4001562500,-51.48138,-83.90274,-0.22802603,-94.644791,-0.22997354,-94.718826,-45.349239,169.89569
4001875000,-51.183659,-81.495514,-0.2303692,-94.670807,-0.23080441,-94.817696,-45.516033,172.0957
4002187500,-50.892193,-84.735153,-0.22624761,-94.783051,-0.23269685,-94.908905,-45.469364,171.19489
4002500000,-50.278481,-84.365379,-0.22777694,-94.965591,-0.23107311,-94.972984,-45.464725,174.50304
4002812500,-50.117447,-85.456398,-0.22839595,-95.101524,-0.229807,-95.086952,-45.265869,172.89499
4003125000,-49.979858,-87.542107,-0.23146683,-95.182625,-0.22856483,-95.165497,-45.605228,175.90131
4003437500,-50.320148,-89.790947,-0.22935082,-95.273926,-0.23174447,-95.255875,-45.392849,175.67722
4003750000,-50.417797,-92.896446,-0.23360351,-95.382011,-0.22946587,-95.350075,-45.600681,176.39052
4004062500,-50.466587,-92.711517,-0.23293921,-95.488617,-0.2268423,-95.44136,-45.471786,177.53282
4004375000,-50.986755,-91.478653,-0.23412526,-95.56102,-0.22872028,-95.534721,-45.555271,176.98042
4004687500,-50.615353,-86.511177,-0.2317479,-95.646416,-0.22898212,-95.639938,-45.406509,177.61186
4005000000,-51.164913,-87.238022,-0.23390235,-95.727081,-0.22620958,-95.725967,-45.165092,178.93707
4005312500,-50.893047,-85.415375,-0.23404142,-95.791512,-0.22725372,-95.83033,-45.018955,179.35974
4005625000,-50.937195,-86.019066,-0.2328382,-95.908691,-0.22712329,-95.911049,-44.865009,-179.89352
4005937500,-50.533333,-86.302841,-0.22994506,-95.981697,-0.2272099,-95.994301,-44.726852,179.72002
4006250000,-50.609615,-86.777283,-0.22977069,-96.089333,-0.22930111,-96.079353,-45.125805,-179.85934
