!CSV A.01.01
!Agilent Technologies,N5222A,MY51421451,A.09.90.02
!Agilent N5222A: A.09.90.02
!Date: Tuesday, June 23, 2015 15:06:54
!Source: Standard

BEGIN CH20_DATA
Freq(Hz),S33(DB),S33(DEG),S34(DB),S34(DEG),S43(DB),S43(DEG),S44(DB),S44(DEG)
4016769531.25,-34.880451,-159.28558,-0.59529549,-22.47241,-0.59508258,-22.435965,-34.806152,-60.388306
4017085937.5,-34.736069,-158.73668,-0.5950675,-22.575748,-0.59471428,-22.545067,-34.778305,-60.359825
4017402343.75,-34.64909,-158.48434,-0.59604239,-22.703007,-0.59394664,-22.655169,-34.796005,-60.750584
4017718750,-34.619286,-158.12703,-0.59588355,-22.818205,-0.59324223,-22.792467,-34.794098,-61.132645
4018035156.25,-34.626808,-158.53014,-0.59510827,-22.911331,-0.59476489,-22.911646,-34.742363,-61.578659
4018351562.5,-34.606445,-159.39261,-0.59606147,-23.040562,-0.59475684,-23.020216,-34.879902,-60.784485
4018667968.75,-34.657814,-159.86172,-0.59515548,-23.161005,-0.59466559,-23.13209,-34.769337,-60.187019
4018984375,-34.664261,-160.25003,-0.59619415,-23.23575,-0.59567755,-23.239265,-34.755398,-60.265102
4019300781.25,-34.56982,-160.05231,-0.5954442,-23.376602,-0.59450781,-23.352804,-34.673702,-60.180885
4019617187.5,-34.661167,-160.88087,-0.59428555,-23.484381,-0.59602618,-23.47438,-34.69648,-61.488438
4019933593.75,-34.720337,-160.76575,-0.59474045,-23.607542,-0.5958432,-23.575598,-34.642391,-61.85828
4020250000,-34.753143,-160.65457,-0.59235388,-23.725792,-0.59826046,-23.715618,-34.721992,-62.783604
4020566406.25,-34.829952,-160.81557,-0.59223604,-23.843538,-0.59683514,-23.814922,-34.694031,-63.390999
4020882812.5,-34.863129,-160.85478,-0.59217399,-23.977018,-0.5963192,-23.932909,-34.665115,-62.86293
4021199218.75,-34.956638,-160.61281,-0.59563017,-24.068573,-0.5956912,-24.043255,-34.712158,-63.032497
4021515625,-34.949978,-160.32018,-0.59501916,-24.211191,-0.59435505,-24.161747,-34.793278,-62.407761
4021832031.25,-35.062355,-160.36862,-0.59703499,-24.317186,-0.59263211,-24.260519,-34.75885,-62.181271
4022148437.5,-35.044182,-160.62996,-0.59785265,-24.440371,-0.59386474,-24.37257,-34.843296,-61.979301
4022464843.75,-34.933102,-160.75946,-0.59730786,-24.536375,-0.59306651,-24.508627,-34.785828,-62.892887
4022781250,-34.806446,-161.15608,-0.59644532,-24.647003,-0.59335077,-24.605129,-34.774479,-63.541386
4023097656.25,-34.721462,-160.80595,-0.59671843,-24.760719,-0.59087652,-24.738827,-34.812599,-63.293484
4023414062.5,-34.629028,-161.18954,-0.59658194,-24.859943,-0.59157473,-24.851347,-34.835709,-63.739361
4023730468.75,-34.565834,-161.22301,-0.59580874,-24.980579,-0.59188569,-24.967562,-34.826759,-64.596878
4024046875,-34.428143,-161.66376,-0.59610152,-25.119656,-0.59569579,-25.084986,-34.896198,-64.470039
4024363281.25,-34.534985,-161.58414,-0.59440207,-25.223307,-0.59433252,-25.176416,-34.926193,-64.274559
4024679687.5,-34.492989,-161.52145,-0.59695792,-25.336891,-0.59488654,-25.303288,-34.985065,-64.462769
4024996093.75,-34.507481,-161.44649,-0.59443998,-25.463093,-0.5971303,-25.4074,-35.024757,-64.983421
4025312500,-34.543449,-161.62532,-0.59602034,-25.582275,-0.59439969,-25.540842,-34.952347,-65.238922
4025628906.25,-34.579651,-161.56027,-0.59617859,-25.692551,-0.5960024,-25.650391,-34.868977,-65.872696
4025945312.5,-34.576786,-161.74358,-0.59467041,-25.817553,-0.59409201,-25.751198,-34.7341,-65.543137
4026261718.75,-34.664963,-161.58531,-0.59628439,-25.938782,-0.5933584,-25.874733,-34.658627,-65.55127
4026578125,-34.73246,-162.02383,-0.59416765,-26.031189,-0.59239072,-25.993034,-34.609066,-65.651917
4026894531.25,-34.694584,-162.4169,-0.59344286,-26.151907,-0.59333616,-26.115053,-34.541752,-65.362015
4027210937.5,-34.706223,-162.15372,-0.59235209,-26.243752,-0.59605557,-26.243225,-34.550106,-65.491478
4027527343.75,-34.690224,-162.77423,-0.59402615,-26.35405,-0.59586966,-26.347338,-34.544857,-65.558594
4027843750,-34.773998,-162.94136,-0.59438908,-26.458096,-0.59695244,-26.476213,-34.672756,-65.374763
4028160156.25,-34.689198,-163.46837,-0.59403992,-26.599735,-0.59765297,-26.575472,-34.761433,-65.44928
4028476562.5,-34.711754,-163.30719,-0.59733373,-26.703074,-0.59742689,-26.704393,-34.758217,-65.722595
4028792968.75,-34.815395,-163.32219,-0.59629554,-26.808201,-0.5942654,-26.819654,-34.945797,-65.835701
4029109375,-34.861591,-163.36598,-0.5994398,-26.936819,-0.59815687,-26.919621,-34.955044,-65.846893
4029425781.25,-34.946049,-162.98921,-0.60165191,-27.043814,-0.59702235,-27.033998,-34.972157,-66.034126
4029742187.5,-34.9333,-163.00095,-0.60026401,-27.162474,-0.59431034,-27.13629,-35.002056,-66.181419
4030058593.75,-34.864212,-163.11885,-0.5987398,-27.287977,-0.59571767,-27.267939,-34.933376,-66.858826
4030375000,-34.815399,-162.36441,-0.59502286,-27.415178,-0.59555948,-27.353828,-34.929199,-67.188377
4030691406.25,-34.790943,-162.63177,-0.59262002,-27.508926,-0.5973801,-27.494581,-34.808327,-67.395721
4031007812.5,-34.700542,-162.9584,-0.59512848,-27.651018,-0.5963003,-27.59458,-34.803394,-67.692902
